This surface was created by:		
1)Scanning the Mckay 1969 Snowmelt tables from the original paper		
2)Digitizing the scanned immage into XYZ values		
3)interpolating a uniform 100x100 grid using TableCurve 3d 		
X = temperature in Celcius		
Y = julain day		
z= Snow melt potential in mm		
X_temp	 Y_Jday	Grid_pot
13.04152637	144.0688816	57.58363005
13.04152637	147.7576291	57.96553292
13.04152637	151.4463767	58.26586795
13.04152637	155.1351242	58.48650666
13.04152637	158.8238717	58.62932057
13.04152637	162.5126192	58.69618118
13.04152637	166.2013668	58.68896001
13.04152637	169.8901143	58.60952857
13.04152637	173.5788618	58.45975839
13.04152637	177.2676093	58.24152096
13.04152637	180.9563568	57.95668781
13.04152637	184.6451044	57.60713044
13.04152637	188.3338519	57.19472038
13.04152637	192.0225994	56.72132914
13.04152637	195.7113469	56.18882822
13.04152637	199.4000945	55.59908915
13.04152637	203.088842	54.95398344
13.04152637	206.7775895	54.25538259
13.04152637	210.466337	53.50515814
13.04152637	214.1550845	52.70518158
13.04152637	217.8438321	51.85732443
13.04152637	221.5325796	50.96345821
13.04152637	225.2213271	50.02545442
13.04152637	228.9100746	49.04518459
13.04152637	232.5988222	48.02452023
13.04152637	236.2875697	46.96533285
13.04152637	239.9763172	45.86949396
13.04152637	243.6650647	44.73887508
13.04152637	247.3538122	43.57534773
13.04152637	251.0425598	42.3807834
13.04152637	254.7313073	41.15705363
13.04152637	258.4200548	39.90602992
13.04152637	262.1088023	38.62958379
13.04152637	265.7975499	37.32958674
13.04152637	269.4862974	36.00791031
13.04152637	273.1750449	34.66642599
13.04152637	276.8637924	33.3070053
13.04152637	280.55254	31.93151975
13.04152637	284.2412875	30.54181736
13.04152637	287.930035	29.1395208
13.04152637	291.6187825	27.72646803
13.04152637	295.30753	26.30457272
13.04152637	298.9962776	24.87574855
13.04152637	302.6850251	23.44190919
13.04152637	306.3737726	22.03878254
13.04152637	310.0625201	20.86498579
13.04152637	313.7512677	19.8226203
13.04152637	317.4400152	18.91131768
13.04152637	321.1287627	18.08028943
13.04152637	324.8175102	17.311815
13.04152637	328.5062577	16.59710448
13.04152637	332.1950053	15.91500924
13.04152637	335.8837528	15.2470247
13.04152637	339.5725003	14.63197788
13.04152637	343.2612478	14.09298509
13.04152637	346.9499954	13.58739172
13.04152637	350.6387429	13.10488078
13.04152637	354.3274904	12.66122274
13.04152637	358.0162379	12.27453261
13.04152637	361.7049854	11.9581842
13.04152637	365.393733	11.83906217
13.1986532	0.20772823	11.88577067
13.1986532	3.89647576	11.72718018
13.1986532	7.58522328	11.62625101
13.1986532	11.2739708	11.56650931
13.1986532	14.96271832	11.53456231
13.1986532	18.65146585	11.52239808
13.1986532	22.34021337	11.54511576
13.1986532	26.02896089	11.62497584
13.1986532	29.71770841	11.81182667
13.1986532	33.40645594	12.17357916
13.1986532	37.09520346	12.75514235
13.1986532	40.78395098	13.53931852
13.1986532	44.4726985	14.58296899
13.1986532	48.16144603	15.93956092
13.1986532	51.85019355	17.82407323
13.1986532	55.53894107	19.8938119
13.1986532	59.22768859	22.19102717
13.1986532	62.91643612	24.79471929
13.1986532	66.60518364	27.64349706
13.1986532	70.29393116	30.23937182
13.1986532	73.98267868	32.83803245
13.1986532	77.67142621	35.27949631
13.1986532	81.36017373	37.52317656
13.1986532	85.04892125	39.57235969
13.1986532	88.73766877	41.4303322
13.1986532	92.4264163	43.1367617
13.1986532	96.11516382	44.75758083
13.1986532	99.80391134	46.3017302
13.1986532	103.4926589	47.77728679
13.1986532	107.1814064	49.19232756
13.1986532	110.8701539	50.53121162
13.1986532	114.5589014	51.76377069
13.1986532	118.247649	52.89198648
13.1986532	121.9363965	53.91813461
13.1986532	125.625144	54.8444907
13.1986532	129.3138915	55.67333037
13.1986532	133.0026391	56.40692923
13.1986532	136.6913866	57.0475629
13.1986532	140.3801341	57.59750701
13.1986532	144.0688816	58.05919857
13.1986532	147.7576291	58.43681387
13.1986532	151.4463767	58.73286135
13.1986532	155.1351242	58.9492125
13.1986532	158.8238717	59.08773884
13.1986532	162.5126192	59.1503119
13.1986532	166.2013668	59.13880317
13.1986532	169.8901143	59.05508417
13.1986532	173.5788618	58.90102643
13.1986532	177.2676093	58.67850144
13.1986532	180.9563568	58.38938073
13.1986532	184.6451044	58.03553581
13.1986532	188.3338519	57.61883819
13.1986532	192.0225994	57.14115938
13.1986532	195.7113469	56.60437091
13.1986532	199.4000945	56.01034428
13.1986532	203.088842	55.36095101
13.1986532	206.7775895	54.6580626
13.1986532	210.466337	53.90355059
13.1986532	214.1550845	53.09928647
13.1986532	217.8438321	52.24714176
13.1986532	221.5325796	51.34898798
13.1986532	225.2213271	50.40669664
13.1986532	228.9100746	49.42213925
13.1986532	232.5988222	48.39718733
13.1986532	236.2875697	47.33371239
13.1986532	239.9763172	46.23358594
13.1986532	243.6650647	45.0986795
13.1986532	247.3538122	43.93086459
13.1986532	251.0425598	42.7320127
13.1986532	254.7313073	41.50399537
13.1986532	258.4200548	40.2486841
13.1986532	262.1088023	38.96795041
13.1986532	265.7975499	37.66366581
13.1986532	269.4862974	36.33770181
13.1986532	273.1750449	34.9918156
13.1986532	276.8637924	33.6277558
13.1986532	280.55254	32.24743543
13.1986532	284.2412875	30.85276815
13.1986532	287.930035	29.44566766
13.1986532	291.6187825	28.02804763
13.1986532	295.30753	26.60182173
13.1986532	298.9962776	25.16890364
13.1986532	302.6850251	23.73120705
13.1986532	306.3737726	22.32048525
13.1986532	310.0625201	21.14105629
13.1986532	313.7512677	20.09448467
13.1986532	317.4400152	19.17769869
13.1986532	321.1287627	18.34019214
13.1986532	324.8175102	17.56562249
13.1986532	328.5062577	16.84532783
13.1986532	332.1950053	16.15864463
13.1986532	335.8837528	15.48650804
13.1986532	339.5725003	14.86730113
13.1986532	343.2612478	14.32322665
13.1986532	346.9499954	13.8149339
13.1986532	350.6387429	13.33024921
13.1986532	354.3274904	12.88375125
13.1986532	358.0162379	12.49454468
13.1986532	361.7049854	12.17602908
13.1986532	365.393733	12.04107693
13.35578002	0.20772823	12.10139911
13.35578002	3.89647576	11.94287631
13.35578002	7.58522328	11.84176694
13.35578002	11.2739708	11.78196604
13.35578002	14.96271832	11.74950073
13.35578002	18.65146585	11.73651784
13.35578002	22.34021337	11.75889325
13.35578002	26.02896089	11.83924462
13.35578002	29.71770841	12.02781994
13.35578002	33.40645594	12.39506105
13.35578002	37.09520346	12.98476395
13.35578002	40.78395098	13.77730079
13.35578002	44.4726985	14.83534328
13.35578002	48.16144603	16.20621795
13.35578002	51.85019355	18.10471737
13.35578002	55.53894107	20.19470601
13.35578002	59.22768859	22.51909645
13.35578002	62.91643612	25.12632007
13.35578002	66.60518364	28.0111812
13.35578002	70.29393116	30.64296153
13.35578002	73.98267868	33.36842534
13.35578002	77.67142621	35.89575863
13.35578002	81.36017373	38.22557832
13.35578002	85.04892125	40.36117091
13.35578002	88.73766877	42.30582291
13.35578002	92.4264163	44.0628208
13.35578002	96.11516382	45.6364329
13.35578002	99.80391134	47.08473276
13.35578002	103.4926589	48.44598603
13.35578002	107.1814064	49.72826969
13.35578002	110.8701539	50.9396607
13.35578002	114.5589014	52.08823602
13.35578002	118.247649	53.18207262
13.35578002	121.9363965	54.22587684
13.35578002	125.625144	55.18135743
13.35578002	129.3138915	56.03732004
13.35578002	133.0026391	56.79604028
13.35578002	136.6913866	57.45979377
13.35578002	140.3801341	58.03085613
13.35578002	144.0688816	58.51150298
13.35578002	147.7576291	58.90400993
13.35578002	151.4463767	59.21065261
13.35578002	155.1351242	59.43370663
13.35578002	158.8238717	59.57544761
13.35578002	162.5126192	59.63815116
13.35578002	166.2013668	59.62409291
13.35578002	169.8901143	59.5355883
13.35578002	173.5788618	59.37609081
13.35578002	177.2676093	59.14812608
13.35578002	180.9563568	58.85356562
13.35578002	184.6451044	58.49428095
13.35578002	188.3338519	58.07214359
13.35578002	192.0225994	57.58902504
13.35578002	195.7113469	57.04679682
13.35578002	199.4000945	56.44733044
13.35578002	203.088842	55.79249742
13.35578002	206.7775895	55.08416928
13.35578002	210.466337	54.32421751
13.35578002	214.1550845	53.51451365
13.35578002	217.8438321	52.6569292
13.35578002	221.5325796	51.75333567
13.35578002	225.2213271	50.80560458
13.35578002	228.9100746	49.81560745
13.35578002	232.5988222	48.78521578
13.35578002	236.2875697	47.7163011
13.35578002	239.9763172	46.6107349
13.35578002	243.6650647	45.47038872
13.35578002	247.3538122	44.29713406
13.35578002	251.0425598	43.09284243
13.35578002	254.7313073	41.85938535
13.35578002	258.4200548	40.59861144
13.35578002	262.1088023	39.31227009
13.35578002	265.7975499	38.00225012
13.35578002	269.4862974	36.67046521
13.35578002	273.1750449	35.31882905
13.35578002	276.8637924	33.94925531
13.35578002	280.55254	32.56365766
13.35578002	284.2412875	31.16394979
13.35578002	287.930035	29.75204537
13.35578002	291.6187825	28.32985808
13.35578002	295.30753	26.89930159
13.35578002	298.9962776	25.46228959
13.35578002	302.6850251	24.02073575
13.35578002	306.3737726	22.60234385
13.35578002	310.0625201	21.41694866
13.35578002	313.7512677	20.36603081
13.35578002	317.4400152	19.44375703
13.35578002	321.1287627	18.6000735
13.35578002	324.8175102	17.81957764
13.35578002	328.5062577	17.09367769
13.35578002	332.1950053	16.40228576
13.35578002	335.8837528	15.72614025
13.35578002	339.5725003	15.10262721
13.35578002	343.2612478	14.5530142
13.35578002	346.9499954	14.04177221
13.35578002	350.6387429	13.55477768
13.35578002	354.3274904	13.10587723
13.35578002	358.0162379	12.71422832
13.35578002	361.7049854	12.39362216
13.35578002	365.393733	12.24326248
13.51290685	0.20772823	12.31683355
13.51290685	3.89647576	12.15845116
13.51290685	7.58522328	12.05733767
13.51290685	11.2739708	11.99749058
13.51290685	14.96271832	11.9644199
13.51290685	18.65146585	11.95061361
13.51290685	22.34021337	11.97275612
13.51290685	26.02896089	12.0538494
13.51290685	29.71770841	12.24381687
13.51290685	33.40645594	12.61638737
13.51290685	37.09520346	13.21383358
13.51290685	40.78395098	14.01459275
13.51290685	44.4726985	15.08736
13.51290685	48.16144603	16.47270379
13.51290685	51.85019355	18.3838704
13.51290685	55.53894107	20.49455887
13.51290685	59.22768859	22.84653099
13.51290685	62.91643612	25.45399322
13.51290685	66.60518364	28.38636249
13.51290685	70.29393116	31.11042247
13.51290685	73.98267868	33.92442391
13.51290685	77.67142621	36.53789528
13.51290685	81.36017373	38.95412307
13.51290685	85.04892125	41.17639379
13.51290685	88.73766877	43.20799394
13.51290685	92.4264163	45.05221001
13.51290685	96.11516382	46.7123285
13.51290685	99.80391134	48.19163591
13.51290685	103.4926589	49.50063986
13.51290685	107.1814064	50.70054615
13.51290685	110.8701539	51.811106
13.51290685	114.5589014	52.84039636
13.51290685	118.247649	53.7964942
13.51290685	121.9363965	54.68747649
13.51290685	125.625144	55.5214202
13.51290685	129.3138915	56.30640229
13.51290685	133.0026391	57.05049972
13.51290685	136.6913866	57.74235714
13.51290685	140.3801341	58.34137246
13.51290685	144.0688816	58.84797071
13.51290685	147.7576291	59.26442751
13.51290685	151.4463767	59.59301846
13.51290685	155.1351242	59.8360192
13.51290685	158.8238717	59.99570534
13.51290685	162.5126192	60.07435249
13.51290685	166.2013668	60.07423628
13.51290685	169.8901143	59.99763232
13.51290685	173.5788618	59.84681623
13.51290685	177.2676093	59.62406363
13.51290685	180.9563568	59.33165013
13.51290685	184.6451044	58.97185136
13.51290685	188.3338519	58.54694294
13.51290685	192.0225994	58.05920047
13.51290685	195.7113469	57.51090193
13.51290685	199.4000945	56.90484362
13.51290685	203.088842	56.24341867
13.51290685	206.7775895	55.52849859
13.51290685	210.466337	54.7619549
13.51290685	214.1550845	53.9456591
13.51290685	217.8438321	53.08148271
13.51290685	221.5325796	52.17129726
13.51290685	225.2213271	51.21697424
13.51290685	228.9100746	50.22038517
13.51290685	232.5988222	49.18340157
13.51290685	236.2875697	48.10789495
13.51290685	239.9763172	46.99573683
13.51290685	243.6650647	45.84879848
13.51290685	247.3538122	44.66890103
13.51290685	251.0425598	43.45790693
13.51290685	254.7313073	42.21772985
13.51290685	258.4200548	40.95028348
13.51290685	262.1088023	39.6574815
13.51290685	265.7975499	38.34123757
13.51290685	269.4862974	37.00346538
13.51290685	273.1750449	35.64607861
13.51290685	276.8637924	34.27099092
13.51290685	280.55254	32.880116
13.51290685	284.2412875	31.47536753
13.51290685	287.930035	30.05865918
13.51290685	291.6187825	28.63190463
13.51290685	295.30753	27.19701756
13.51290685	298.9962776	25.75591164
13.51290685	302.6850251	24.31050055
13.51290685	306.3737726	22.88435204
13.51290685	310.0625201	21.69265642
13.51290685	313.7512677	20.63727251
13.51290685	317.4400152	19.70951054
13.51290685	321.1287627	18.85985938
13.51290685	324.8175102	18.07367946
13.51290685	328.5062577	17.34216012
13.51290685	332.1950053	16.64593716
13.51290685	335.8837528	15.96590815
13.51290685	339.5725003	15.33795143
13.51290685	343.2612478	14.78239274
13.51290685	346.9499954	14.26787724
13.51290685	350.6387429	13.77852602
13.51290685	354.3274904	13.32762754
13.51290685	358.0162379	12.93360046
13.51290685	361.7049854	12.61096753
13.51290685	365.393733	12.44569757
13.67003367	0.20772823	12.53208988
13.67003367	3.89647576	12.37390537
13.67003367	7.58522328	12.27297429
13.67003367	11.2739708	12.21306051
13.67003367	14.96271832	12.17932703
13.67003367	18.65146585	12.16466861
13.67003367	22.34021337	12.18670352
13.67003367	26.02896089	12.26876304
13.67003367	29.71770841	12.45989875
13.67003367	33.40645594	12.83756326
13.67003367	37.09520346	13.4423936
13.67003367	40.78395098	14.25119263
13.67003367	44.4726985	15.33905097
13.67003367	48.16144603	16.73902524
13.67003367	51.85019355	18.6616161
13.67003367	55.53894107	20.79347651
13.67003367	59.22768859	23.17333016
13.67003367	62.91643612	25.77965439
13.67003367	66.60518364	28.76618637
13.67003367	70.29393116	31.60412588
13.67003367	73.98267868	34.50426404
13.67003367	77.67142621	37.20414215
13.67003367	81.36017373	39.70704671
13.67003367	85.04892125	42.01626422
13.67003367	88.73766877	44.13508117
13.67003367	92.4264163	46.06678407
13.67003367	96.11516382	47.81465942
13.67003367	99.80391134	49.38199372
13.67003367	103.4926589	50.77207345
13.67003367	107.1814064	51.98818513
13.67003367	110.8701539	53.05072853
13.67003367	114.5589014	54.01111368
13.67003367	118.247649	54.87985251
13.67003367	121.9363965	55.665022
13.67003367	125.625144	56.3746991
13.67003367	129.3138915	57.01696079
13.67003367	133.0026391	57.59988402
13.67003367	136.6913866	58.13154577
13.67003367	140.3801341	58.62002301
13.67003367	144.0688816	59.07339269
13.67003367	147.7576291	59.49842313
13.67003367	151.4463767	59.85579707
13.67003367	155.1351242	60.12557923
13.67003367	158.8238717	60.31004523
13.67003367	162.5126192	60.41147068
13.67003367	166.2013668	60.43213121
13.67003367	169.8901143	60.37430243
13.67003367	173.5788618	60.24025997
13.67003367	177.2676093	60.03227942
13.67003367	180.9563568	59.75263643
13.67003367	184.6451044	59.4036066
13.67003367	188.3338519	58.98746555
13.67003367	192.0225994	58.5064889
13.67003367	195.7113469	57.96295226
13.67003367	199.4000945	57.35913127
13.67003367	203.088842	56.69730152
13.67003367	206.7775895	55.97973865
13.67003367	210.466337	55.20871826
13.67003367	214.1550845	54.38651599
13.67003367	217.8438321	53.51540744
13.67003367	221.5325796	52.59766823
13.67003367	225.2213271	51.63560158
13.67003367	228.9100746	50.63126839
13.67003367	232.5988222	49.58653875
13.67003367	236.2875697	48.50329598
13.67003367	239.9763172	47.3834522
13.67003367	243.6650647	46.22892109
13.67003367	247.3538122	45.04161633
13.67003367	251.0425598	43.82345159
13.67003367	254.7313073	42.57634054
13.67003367	258.4200548	41.30219687
13.67003367	262.1088023	40.00293426
13.67003367	265.7975499	38.68046638
13.67003367	269.4862974	37.3367069
13.67003367	273.1750449	35.97356951
13.67003367	276.8637924	34.59296788
13.67003367	280.55254	33.19681569
13.67003367	284.2412875	31.78702662
13.67003367	287.930035	30.36551434
13.67003367	291.6187825	28.93419253
13.67003367	295.30753	27.49497487
13.67003367	298.9962776	26.04977503
13.67003367	302.6850251	24.6005067
13.67003367	306.3737726	23.16700506
13.67003367	310.0625201	21.96818729
13.67003367	313.7512677	20.90818683
13.67003367	317.4400152	19.97497702
13.67003367	321.1287627	19.11953689
13.67003367	324.8175102	18.32792664
13.67003367	328.5062577	17.59079298
13.67003367	332.1950053	16.88960338
13.67003367	335.8837528	16.20579857
13.67003367	339.5725003	15.57326908
13.67003367	343.2612478	15.01140724
13.67003367	346.9499954	14.49318881
13.67003367	350.6387429	14.00155403
13.67003367	354.3274904	13.54896304
13.67003367	358.0162379	13.15267802
13.67003367	361.7049854	12.82807015
13.67003367	365.393733	12.64846097
13.82716049	0.20772823	12.74718401
13.82716049	3.89647576	12.58924022
13.82716049	7.58522328	12.4886851
13.82716049	11.2739708	12.42866345
13.82716049	14.96271832	12.39422067
13.82716049	18.65146585	12.37867328
13.82716049	22.34021337	12.40073458
13.82716049	26.02896089	12.483957
13.82716049	29.71770841	12.6760741
13.82716049	33.40645594	13.05859392
13.82716049	37.09520346	13.67054262
13.82716049	40.78395098	14.48707104
13.82716049	44.4726985	15.59041328
13.82716049	48.16144603	17.00518913
13.82716049	51.85019355	18.93807284
13.82716049	55.53894107	21.09152991
13.82716049	59.22768859	23.49953531
13.82716049	62.91643612	26.10509656
13.82716049	66.60518364	29.1648088
13.82716049	70.29393116	32.11963808
13.82716049	73.98267868	35.10618162
13.82716049	77.67142621	37.89273513
13.82716049	81.36017373	40.48258512
13.82716049	85.04892125	42.87901807
13.82716049	88.73766877	45.0853205
13.82716049	92.4264163	47.1047789
13.82716049	96.11516382	48.94067977
13.82716049	99.80391134	50.59630961
13.82716049	103.4926589	52.07495491
13.82716049	107.1814064	53.37990218
13.82716049	110.8701539	54.51443791
13.82716049	114.5589014	55.48185112
13.82716049	118.247649	56.31361069
13.82716049	121.9363965	57.04334712
13.82716049	125.625144	57.67913737
13.82716049	129.3138915	58.2290584
13.82716049	133.0026391	58.70118719
13.82716049	136.6913866	59.10360069
13.82716049	140.3801341	59.44437588
13.82716049	144.0688816	59.73158971
13.82716049	147.7576291	59.97331917
13.82716049	151.4463767	60.1776412
13.82716049	155.1351242	60.35263279
13.82716049	158.8238717	60.50637089
13.82716049	162.5126192	60.63224717
13.82716049	166.2013668	60.68051915
13.82716049	169.8901143	60.64830025
13.82716049	173.5788618	60.53786611
13.82716049	177.2676093	60.35149233
13.82716049	180.9563568	60.09145454
13.82716049	184.6451044	59.76002835
13.82716049	188.3338519	59.35948938
13.82716049	192.0225994	58.89211325
13.82716049	195.7113469	58.36017558
13.82716049	199.4000945	57.76595198
13.82716049	203.088842	57.11171807
13.82716049	206.7775895	56.39974948
13.82716049	210.466337	55.63232182
13.82716049	214.1550845	54.8117107
13.82716049	217.8438321	53.94019174
13.82716049	221.5325796	53.02004057
13.82716049	225.2213271	52.0535328
13.82716049	228.9100746	51.04294405
13.82716049	232.5988222	49.99054993
13.82716049	236.2875697	48.89918984
13.82716049	239.9763172	47.7714654
13.82716049	243.6650647	46.60929031
13.82716049	247.3538122	45.41457823
13.82716049	251.0425598	44.18924285
13.82716049	254.7313073	42.93519783
13.82716049	258.4200548	41.65435687
13.82716049	262.1088023	40.34863362
13.82716049	265.7975499	39.01994178
13.82716049	269.4862974	37.67019502
13.82716049	273.1750449	36.30130702
13.82716049	276.8637924	34.91519144
13.82716049	280.55254	33.51376198
13.82716049	284.2412875	32.09893231
13.82716049	287.930035	30.6726161
13.82716049	291.6187825	29.23672703
13.82716049	295.30753	27.79317878
13.82716049	298.9962776	26.34388503
13.82716049	302.6850251	24.89075945
13.82716049	306.3737726	23.45078641
13.82716049	310.0625201	22.24354898
13.82716049	313.7512677	21.1787525
13.82716049	317.4400152	20.24017426
13.82716049	321.1287627	19.37910029
13.82716049	324.8175102	18.58231788
13.82716049	328.5062577	17.8395738
13.82716049	332.1950053	17.13328896
13.82716049	335.8837528	16.44579832
13.82716049	339.5725003	15.8085754
13.82716049	343.2612478	15.24010269
13.82716049	346.9499954	14.71769804
13.82716049	350.6387429	14.22392152
13.82716049	354.3274904	13.76984752
13.82716049	358.0162379	13.37147796
13.82716049	361.7049854	13.04493836
13.82716049	365.393733	12.85163145
13.98428732	0.20772823	12.96213183
13.98428732	3.89647576	12.80446307
13.98428732	7.58522328	12.70446635
13.98428732	11.2739708	12.64428936
13.98428732	14.96271832	12.6090993
13.98428732	18.65146585	12.59261896
13.98428732	22.34021337	12.61484844
13.98428732	26.02896089	12.699408
13.98428732	29.71770841	12.8923307
13.98428732	33.40645594	13.27948449
13.98428732	37.09520346	13.89832356
13.98428732	40.78395098	14.72222395
13.98428732	44.4726985	15.84143082
13.98428732	48.16144603	17.27120228
13.98428732	51.85019355	19.21336983
13.98428732	55.53894107	21.38879004
13.98428732	59.22768859	23.82518794
13.98428732	62.91643612	26.4321564
13.98428732	66.60518364	29.57852676
13.98428732	70.29393116	32.65519495
13.98428732	73.98267868	35.72841253
13.98428732	77.67142621	38.60191011
13.98428732	81.36017373	41.27897419
13.98428732	85.04892125	43.76289126
13.98428732	88.73766877	46.05694783
13.98428732	92.4264163	48.16443038
13.98428732	96.11516382	50.08862543
13.98428732	99.80391134	51.83281947
13.98428732	103.4926589	53.400299
13.98428732	107.1814064	54.79435052
13.98428732	110.8701539	56.01826052
13.98428732	114.5589014	57.07531552
13.98428732	118.247649	57.96880199
13.98428732	121.9363965	58.70391501
13.98428732	125.625144	59.31619816
13.98428732	129.3138915	59.82415828
13.98428732	133.0026391	60.23587237
13.98428732	136.6913866	60.55941737
13.98428732	140.3801341	60.80287026
13.98428732	144.0688816	60.974308
13.98428732	147.7576291	61.08180756
13.98428732	151.4463767	61.13344591
13.98428732	155.1351242	61.1373
13.98428732	158.8238717	61.10144682
13.98428732	162.5126192	61.03396331
13.98428732	166.2013668	60.94292646
13.98428732	169.8901143	60.83641322
13.98428732	173.5788618	60.72237609
13.98428732	177.2676093	60.56444378
13.98428732	180.9563568	60.33084589
13.98428732	184.6451044	60.02385805
13.98428732	188.3338519	59.64575587
13.98428732	192.0225994	59.19881496
13.98428732	195.7113469	58.68531095
13.98428732	199.4000945	58.10751946
13.98428732	203.088842	57.4677161
13.98428732	206.7775895	56.76817648
13.98428732	210.466337	56.01117624
13.98428732	214.1550845	55.19899098
13.98428732	217.8438321	54.33389633
13.98428732	221.5325796	53.4181679
13.98428732	225.2213271	52.45408131
13.98428732	228.9100746	51.44391218
13.98428732	232.5988222	50.38993612
13.98428732	236.2875697	49.29442876
13.98428732	239.9763172	48.15973046
13.98428732	243.6650647	46.98991138
13.98428732	247.3538122	45.78779199
13.98428732	251.0425598	44.55528596
13.98428732	254.7313073	43.29430698
13.98428732	258.4200548	42.00676871
13.98428732	262.1088023	40.69458484
13.98428732	265.7975499	39.35966904
13.98428732	269.4862974	38.00393499
13.98428732	273.1750449	36.62929637
13.98428732	276.8637924	35.23766686
13.98428732	280.55254	33.83096012
13.98428732	284.2412875	32.41108985
13.98428732	287.930035	30.97996971
13.98428732	291.6187825	29.53951338
13.98428732	295.30753	28.09163455
13.98428732	298.9962776	26.63824688
13.98428732	302.6850251	25.18126406
13.98428732	306.3737726	23.73594787
13.98428732	310.0625201	22.51875347
13.98428732	313.7512677	21.44896427
13.98428732	317.4400152	20.50512006
13.98428732	321.1287627	19.63854387
13.98428732	324.8175102	18.83685189
13.98428732	328.5062577	18.08850011
13.98428732	332.1950053	17.37699845
13.98428732	335.8837528	16.68589423
13.98428732	339.5725003	16.04386372
13.98428732	343.2612478	15.46852549
13.98428732	346.9499954	14.94143649
13.98428732	350.6387429	14.44568832
13.98428732	354.3274904	13.99026104
13.98428732	358.0162379	13.59001718
13.98428732	361.7049854	13.2615791
13.98428732	365.393733	13.05528777
14.14141414	0.20772823	13.17694923
14.14141414	3.89647576	13.01958579
14.14141414	7.58522328	12.92026138
14.14141414	11.2739708	12.85992939
14.14141414	14.96271832	12.82396141
14.14141414	18.65146585	12.80650937
14.14141414	22.34021337	12.82904425
14.14141414	26.02896089	12.91509301
14.14141414	29.71770841	13.10865611
14.14141414	33.40645594	13.50024251
14.14141414	37.09520346	14.12577573
14.14141414	40.78395098	14.95664747
14.14141414	44.4726985	16.09208751
14.14141414	48.16144603	17.53707149
14.14141414	51.85019355	19.48763629
14.14141414	55.53894107	21.68532786
14.14141414	59.22768859	24.15032958
14.14141414	62.91643612	26.76268172
14.14141414	66.60518364	30.00262562
14.14141414	70.29393116	33.2090324
14.14141414	73.98267868	36.36919269
14.14141414	77.67142621	39.329903
14.14141414	81.36017373	42.09444982
14.14141414	85.04892125	44.66611967
14.14141414	88.73766877	47.04819903
14.14141414	92.4264163	49.24397441
14.14141414	96.11516382	51.2567323
14.14141414	99.80391134	53.0897592
14.14141414	103.4926589	54.74634162
14.14141414	107.1814064	56.22976605
14.14141414	110.8701539	57.54331899
14.14141414	114.5589014	58.69028694
14.14141414	118.247649	59.6739564
14.14141414	121.9363965	60.49761387
14.14141414	125.625144	61.16454584
14.14141414	129.3138915	61.68372358
14.14141414	133.0026391	62.08540271
14.14141414	136.6913866	62.38045896
14.14141414	140.3801341	62.5769693
14.14141414	144.0688816	62.68301069
14.14141414	147.7576291	62.70666011
14.14141414	151.4463767	62.65599451
14.14141414	155.1351242	62.53909087
14.14141414	158.8238717	62.36402614
14.14141414	162.5126192	62.1388773
14.14141414	166.2013668	61.87172131
14.14141414	169.8901143	61.57063514
14.14141414	173.5788618	61.24369576
14.14141414	177.2676093	60.89898012
14.14141414	180.9563568	60.54456521
14.14141414	184.6451044	60.18852797
14.14141414	188.3338519	59.82900644
14.14141414	192.0225994	59.40933547
14.14141414	195.7113469	58.92109983
14.14141414	199.4000945	58.36657514
14.14141414	203.088842	57.74803702
14.14141414	206.7775895	57.0677611
14.14141414	210.466337	56.32802298
14.14141414	214.1550845	55.53109829
14.14141414	217.8438321	54.67926264
14.14141414	221.5325796	53.77479165
14.14141414	225.2213271	52.81996094
14.14141414	228.9100746	51.81704613
14.14141414	232.5988222	50.76832284
14.14141414	236.2875697	49.67606668
14.14141414	239.9763172	48.54255326
14.14141414	243.6650647	47.37005822
14.14141414	247.3538122	46.16126285
14.14141414	251.0425598	44.92158618
14.14141414	254.7313073	43.65367322
14.14141414	258.4200548	42.35943766
14.14141414	262.1088023	41.04079316
14.14141414	265.7975499	39.6996534
14.14141414	269.4862974	38.33793207
14.14141414	273.1750449	36.95754284
14.14141414	276.8637924	35.56039938
14.14141414	280.55254	34.14841537
14.14141414	284.2412875	32.72350449
14.14141414	287.930035	31.28758043
14.14141414	291.6187825	29.84255684
14.14141414	295.30753	28.39034742
14.14141414	298.9962776	26.93286583
14.14141414	302.6850251	25.47202577
14.14141414	306.3737726	24.02274121
14.14141414	310.0625201	22.79383313
14.14141414	313.7512677	21.71881687
14.14141414	317.4400152	20.76983221
14.14141414	321.1287627	19.89791509
14.14141414	324.8175102	19.09152735
14.14141414	328.5062577	18.33750644
14.14141414	332.1950053	17.62073637
14.14141414	335.8837528	16.92607311
14.14141414	339.5725003	16.27912582
14.14141414	343.2612478	15.6967274
14.14141414	346.9499954	15.16474069
14.14141414	350.6387429	14.66691449
14.14141414	354.3274904	14.21018366
14.14141414	358.0162379	13.80831264
14.14141414	361.7049854	13.47799889
14.14141414	365.393733	13.25950869
14.29854097	0.20772823	13.39165211
14.29854097	3.89647576	13.23462204
14.29854097	7.58522328	13.13605677
14.29854097	11.2739708	13.07559499
14.29854097	14.96271832	13.03880548
14.29854097	18.65146585	13.02038631
14.29854097	22.34021337	13.04332113
14.29854097	26.02896089	13.13099019
14.29854097	29.71770841	13.32503418
14.29854097	33.40645594	13.72088061
14.29854097	37.09520346	14.35293842
14.29854097	40.78395098	15.19033769
